Gamekey,Home_team,Away_Team,Day_of_week,Month,Day,Year,Week,Player_Short_Name,Player_Team,Home_Team,rushing_yds,rushing_tds,rushing_twoptm,rushing_yds_FF_pts,rushing_tds_FF_pts,rushing_twoptm_FF_pts,total_FF_pts
56550,GB,KC,Mon,9,28,2015,3,E.Lacy,GB,True,46,0,0,4.0,0.0,0.0,4.0
56550,GB,KC,Mon,9,28,2015,3,A.Smith,KC,False,33,0,0,3.0,0.0,0.0,3.0
56550,GB,KC,Mon,9,28,2015,3,D.Thomas,KC,False,-7,0,0,-1.0,0.0,0.0,-1.0
56550,GB,KC,Mon,9,28,2015,3,J.Charles,KC,False,49,3,0,4.0,18.0,0.0,22.0
56551,PIT,BAL,Thu,10,1,2015,4,M.Vick,PIT,True,33,0,0,3.0,0.0,0.0,3.0
56551,PIT,BAL,Thu,10,1,2015,4,De.Williams,PIT,True,5,0,0,0.0,0.0,0.0,0.0
56551,PIT,BAL,Thu,10,1,2015,4,L.Bell,PIT,True,129,1,0,12.0,6.0,0.0,18.0
56551,PIT,BAL,Thu,10,1,2015,4,J.Flacco,BAL,False,0,0,0,0.0,0.0,0.0,0.0
56551,PIT,BAL,Thu,10,1,2015,4,M.Campanaro,BAL,False,9,1,0,0.0,6.0,0.0,6.0
56551,PIT,BAL,Thu,10,1,2015,4,J.Forsett,BAL,False,150,0,0,15.0,0.0,0.0,15.0
56551,PIT,BAL,Thu,10,1,2015,4,L.Taliaferro,BAL,False,13,0,0,1.0,0.0,0.0,1.0
56551,PIT,BAL,Thu,10,1,2015,4,J.Allen,BAL,False,19,0,0,1.0,0.0,0.0,1.0
56552,MIA,NYJ,Sun,10,4,2015,4,R.Tannehill,MIA,True,4,0,0,0.0,0.0,0.0,0.0
56552,MIA,NYJ,Sun,10,4,2015,4,L.Miller,MIA,True,26,0,0,2.0,0.0,0.0,2.0
56552,MIA,NYJ,Sun,10,4,2015,4,J.Landry,MIA,True,29,0,0,2.0,0.0,0.0,2.0
56552,MIA,NYJ,Sun,10,4,2015,4,J.Gray,MIA,True,0,0,0,0.0,0.0,0.0,0.0
56552,MIA,NYJ,Sun,10,4,2015,4,R.Fitzpatrick,NYJ,False,34,0,0,3.0,0.0,0.0,3.0
56552,MIA,NYJ,Sun,10,4,2015,4,Z.Stacy,NYJ,False,7,1,0,0.0,6.0,0.0,6.0
56552,MIA,NYJ,Sun,10,4,2015,4,C.Ivory,NYJ,False,166,1,0,16.0,6.0,0.0,22.0
56555,CHI,OAK,Sun,10,4,2015,4,J.Cutler,CHI,True,0,0,0,0.0,0.0,0.0,0.0
56555,CHI,OAK,Sun,10,4,2015,4,J.Rodgers,CHI,True,3,0,0,0.0,0.0,0.0,0.0
56555,CHI,OAK,Sun,10,4,2015,4,J.Langford,CHI,True,4,0,0,0.0,0.0,0.0,0.0
56555,CHI,OAK,Sun,10,4,2015,4,M.Forte,CHI,True,91,0,0,9.0,0.0,0.0,9.0
56555,CHI,OAK,Sun,10,4,2015,4,R.Helu,OAK,False,22,0,0,2.0,0.0,0.0,2.0
56555,CHI,OAK,Sun,10,4,2015,4,J.Olawale,OAK,False,-1,0,0,-1.0,0.0,0.0,-1.0
56555,CHI,OAK,Sun,10,4,2015,4,L.Murray,OAK,False,49,0,0,4.0,0.0,0.0,4.0
56553,ATL,HOU,Sun,10,4,2015,4,M.Ryan,ATL,True,-1,0,0,-1.0,0.0,0.0,-1.0
56553,ATL,HOU,Sun,10,4,2015,4,T.Ward,ATL,True,72,1,0,7.0,6.0,0.0,13.0
56553,ATL,HOU,Sun,10,4,2015,4,D.Freeman,ATL,True,68,3,0,6.0,18.0,0.0,24.0
56553,ATL,HOU,Sun,10,4,2015,4,S.Renfree,ATL,True,-4,0,0,-1.0,0.0,0.0,-1.0
56553,ATL,HOU,Sun,10,4,2015,4,C.Polk,HOU,False,27,1,0,2.0,6.0,0.0,8.0
56553,ATL,HOU,Sun,10,4,2015,4,A.Foster,HOU,False,10,0,0,1.0,0.0,0.0,1.0
56553,ATL,HOU,Sun,10,4,2015,4,A.Blue,HOU,False,17,0,0,1.0,0.0,0.0,1.0
56556,CIN,KC,Sun,10,4,2015,4,A.Dalton,CIN,True,16,0,0,1.0,0.0,0.0,1.0
56556,CIN,KC,Sun,10,4,2015,4,M.Jones,CIN,True,6,0,0,0.0,0.0,0.0,0.0
56556,CIN,KC,Sun,10,4,2015,4,G.Bernard,CIN,True,62,1,0,6.0,6.0,0.0,12.0
56556,CIN,KC,Sun,10,4,2015,4,J.Hill,CIN,True,40,3,1,4.0,18.0,2.0,24.0
56556,CIN,KC,Sun,10,4,2015,4,A.Smith,KC,False,25,0,0,2.0,0.0,0.0,2.0
56556,CIN,KC,Sun,10,4,2015,4,C.West,KC,False,17,0,0,1.0,0.0,0.0,1.0
56556,CIN,KC,Sun,10,4,2015,4,D.Thomas,KC,False,-4,0,0,-1.0,0.0,0.0,-1.0
56556,CIN,KC,Sun,10,4,2015,4,J.Charles,KC,False,75,0,0,7.0,0.0,0.0,7.0
56557,IND,JAC,Sun,10,4,2015,4,M.Hasselbeck,IND,True,1,0,0,0.0,0.0,0.0,0.0
56557,IND,JAC,Sun,10,4,2015,4,P.Dorsett,IND,True,4,0,0,0.0,0.0,0.0,0.0
56557,IND,JAC,Sun,10,4,2015,4,F.Gore,IND,True,53,0,0,5.0,0.0,0.0,5.0
56557,IND,JAC,Sun,10,4,2015,4,J.Robinson,IND,True,2,0,0,0.0,0.0,0.0,0.0
56557,IND,JAC,Sun,10,4,2015,4,B.Bortles,JAC,False,31,0,0,3.0,0.0,0.0,3.0
56557,IND,JAC,Sun,10,4,2015,4,T.Gerhart,JAC,False,-2,0,0,-1.0,0.0,0.0,-1.0
56557,IND,JAC,Sun,10,4,2015,4,T.Yeldon,JAC,False,105,0,0,10.0,0.0,0.0,10.0
56557,IND,JAC,Sun,10,4,2015,4,T.Washington,JAC,False,8,0,0,0.0,0.0,0.0,0.0
56559,WAS,PHI,Sun,10,4,2015,4,K.Cousins,WAS,True,1,1,0,0.0,6.0,0.0,6.0
56559,WAS,PHI,Sun,10,4,2015,4,M.Jones,WAS,True,11,0,0,1.0,0.0,0.0,1.0
56559,WAS,PHI,Sun,10,4,2015,4,D.Young,WAS,True,0,0,0,0.0,0.0,0.0,0.0
56559,WAS,PHI,Sun,10,4,2015,4,A.Morris,WAS,True,62,0,0,6.0,0.0,0.0,6.0
56559,WAS,PHI,Sun,10,4,2015,4,C.Thompson,WAS,True,53,0,0,5.0,0.0,0.0,5.0
56559,WAS,PHI,Sun,10,4,2015,4,S.Bradford,PHI,False,14,0,0,1.0,0.0,0.0,1.0
56559,WAS,PHI,Sun,10,4,2015,4,D.Sproles,PHI,False,17,0,0,1.0,0.0,0.0,1.0
56559,WAS,PHI,Sun,10,4,2015,4,R.Mathews,PHI,False,20,0,0,2.0,0.0,0.0,2.0
56559,WAS,PHI,Sun,10,4,2015,4,D.Murray,PHI,False,36,0,0,3.0,0.0,0.0,3.0
56558,TB,CAR,Sun,10,4,2015,4,J.Winston,TB,True,12,0,0,1.0,0.0,0.0,1.0
56558,TB,CAR,Sun,10,4,2015,4,C.Sims,TB,True,23,0,0,2.0,0.0,0.0,2.0
56558,TB,CAR,Sun,10,4,2015,4,D.Martin,TB,True,106,1,0,10.0,6.0,0.0,16.0
56558,TB,CAR,Sun,10,4,2015,4,C.Newton,CAR,False,51,0,0,5.0,0.0,0.0,5.0
56558,TB,CAR,Sun,10,4,2015,4,J.Stewart,CAR,False,50,0,0,5.0,0.0,0.0,5.0
56558,TB,CAR,Sun,10,4,2015,4,M.Tolbert,CAR,False,7,0,0,0.0,0.0,0.0,0.0
56558,TB,CAR,Sun,10,4,2015,4,C.Artis-Payne,CAR,False,25,0,0,2.0,0.0,0.0,2.0
56554,BUF,NYG,Sun,10,4,2015,4,T.Taylor,BUF,True,15,0,0,1.0,0.0,0.0,1.0
56554,BUF,NYG,Sun,10,4,2015,4,Ka.Williams,BUF,True,40,0,0,4.0,0.0,0.0,4.0
56554,BUF,NYG,Sun,10,4,2015,4,E.Manning,NYG,False,-2,0,0,-1.0,0.0,0.0,-1.0
56554,BUF,NYG,Sun,10,4,2015,4,S.Vereen,NYG,False,21,0,0,2.0,0.0,0.0,2.0
56554,BUF,NYG,Sun,10,4,2015,4,R.Jennings,NYG,False,38,0,0,3.0,0.0,0.0,3.0
56554,BUF,NYG,Sun,10,4,2015,4,A.Williams,NYG,False,35,0,1,3.0,0.0,2.0,5.0
56560,SD,CLE,Sun,10,4,2015,4,P.Rivers,SD,True,-1,0,0,-1.0,0.0,0.0,-1.0
56560,SD,CLE,Sun,10,4,2015,4,M.Gordon,SD,True,38,0,0,3.0,0.0,0.0,3.0
56560,SD,CLE,Sun,10,4,2015,4,D.Woodhead,SD,True,54,0,0,5.0,0.0,0.0,5.0
56560,SD,CLE,Sun,10,4,2015,4,D.Johnson,CLE,False,31,0,0,3.0,0.0,0.0,3.0
56560,SD,CLE,Sun,10,4,2015,4,I.Crowell,CLE,False,63,0,0,6.0,0.0,0.0,6.0
56560,SD,CLE,Sun,10,4,2015,4,S.Draughn,CLE,False,6,0,0,0.0,0.0,0.0,0.0
56563,SF,GB,Sun,10,4,2015,4,C.Kaepernick,SF,True,57,0,0,5.0,0.0,0.0,5.0
56563,SF,GB,Sun,10,4,2015,4,C.Hyde,SF,True,20,0,0,2.0,0.0,0.0,2.0
56563,SF,GB,Sun,10,4,2015,4,R.Bush,SF,True,0,0,0,0.0,0.0,0.0,0.0
56563,SF,GB,Sun,10,4,2015,4,A.Rodgers,GB,False,33,0,0,3.0,0.0,0.0,3.0
56563,SF,GB,Sun,10,4,2015,4,T.Montgomery,GB,False,10,0,0,1.0,0.0,0.0,1.0
56563,SF,GB,Sun,10,4,2015,4,J.Starks,GB,False,28,0,0,2.0,0.0,0.0,2.0
56563,SF,GB,Sun,10,4,2015,4,J.Kuhn,GB,False,1,1,0,0.0,6.0,0.0,6.0
56563,SF,GB,Sun,10,4,2015,4,E.Lacy,GB,False,90,0,0,9.0,0.0,0.0,9.0
56561,ARI,STL,Sun,10,4,2015,4,C.Palmer,ARI,True,-1,0,0,-1.0,0.0,0.0,-1.0
56561,ARI,STL,Sun,10,4,2015,4,JO.Brown,ARI,True,13,0,0,1.0,0.0,0.0,1.0
56561,ARI,STL,Sun,10,4,2015,4,D.Johnson,ARI,True,18,0,0,1.0,0.0,0.0,1.0
56561,ARI,STL,Sun,10,4,2015,4,C.Johnson,ARI,True,83,0,0,8.0,0.0,0.0,8.0
56561,ARI,STL,Sun,10,4,2015,4,N.Foles,STL,False,-1,0,0,-1.0,0.0,0.0,-1.0
56561,ARI,STL,Sun,10,4,2015,4,T.Mason,STL,False,-1,0,0,-1.0,0.0,0.0,-1.0
56561,ARI,STL,Sun,10,4,2015,4,T.Austin,STL,False,20,0,0,2.0,0.0,0.0,2.0
56561,ARI,STL,Sun,10,4,2015,4,B.Cunningham,STL,False,0,0,0,0.0,0.0,0.0,0.0
56561,ARI,STL,Sun,10,4,2015,4,T.Gurley,STL,False,146,0,0,14.0,0.0,0.0,14.0
56562,DEN,MIN,Sun,10,4,2015,4,P.Manning,DEN,True,-2,0,0,-1.0,0.0,0.0,-1.0
56562,DEN,MIN,Sun,10,4,2015,4,R.Hillman,DEN,True,103,1,0,10.0,6.0,0.0,16.0
56562,DEN,MIN,Sun,10,4,2015,4,C.Anderson,DEN,True,43,0,0,4.0,0.0,0.0,4.0
56562,DEN,MIN,Sun,10,4,2015,4,T.Bridgewater,MIN,False,23,0,0,2.0,0.0,0.0,2.0
56562,DEN,MIN,Sun,10,4,2015,4,A.Peterson,MIN,False,81,1,0,8.0,6.0,0.0,14.0
56562,DEN,MIN,Sun,10,4,2015,4,J.McKinnon,MIN,False,6,0,0,0.0,0.0,0.0,0.0
56562,DEN,MIN,Sun,10,4,2015,4,M.Asiata,MIN,False,3,0,0,0.0,0.0,0.0,0.0
56564,NO,DAL,Sun,10,4,2015,4,K.Robinson,NO,True,16,1,0,1.0,6.0,0.0,7.0
56564,NO,DAL,Sun,10,4,2015,4,M.Ingram,NO,True,77,0,0,7.0,0.0,0.0,7.0
56564,NO,DAL,Sun,10,4,2015,4,C.Spiller,NO,True,10,0,0,1.0,0.0,0.0,1.0
56564,NO,DAL,Sun,10,4,2015,4,B.Weeden,DAL,False,5,0,0,0.0,0.0,0.0,0.0
56564,NO,DAL,Sun,10,4,2015,4,D.McFadden,DAL,False,31,0,0,3.0,0.0,0.0,3.0
56564,NO,DAL,Sun,10,4,2015,4,L.Dunbar,DAL,False,54,0,0,5.0,0.0,0.0,5.0
56564,NO,DAL,Sun,10,4,2015,4,J.Randle,DAL,False,26,1,0,2.0,6.0,0.0,8.0
56564,NO,DAL,Sun,10,4,2015,4,C.Michael,DAL,False,-1,0,0,-1.0,0.0,0.0,-1.0
56565,SEA,DET,Mon,10,5,2015,4,R.Wilson,SEA,True,40,0,0,4.0,0.0,0.0,4.0
56565,SEA,DET,Mon,10,5,2015,4,T.Lockett,SEA,True,1,0,0,0.0,0.0,0.0,0.0
56565,SEA,DET,Mon,10,5,2015,4,T.Rawls,SEA,True,48,0,0,4.0,0.0,0.0,4.0
56565,SEA,DET,Mon,10,5,2015,4,F.Jackson,SEA,True,21,0,0,2.0,0.0,0.0,2.0
56565,SEA,DET,Mon,10,5,2015,4,Z.Zenner,DET,False,9,0,0,0.0,0.0,0.0,0.0
56565,SEA,DET,Mon,10,5,2015,4,G.Tate,DET,False,6,0,0,0.0,0.0,0.0,0.0
56565,SEA,DET,Mon,10,5,2015,4,M.Burton,DET,False,0,0,0,0.0,0.0,0.0,0.0
56565,SEA,DET,Mon,10,5,2015,4,T.Riddick,DET,False,5,0,0,0.0,0.0,0.0,0.0
56565,SEA,DET,Mon,10,5,2015,4,A.Abdullah,DET,False,33,0,0,3.0,0.0,0.0,3.0
56566,HOU,IND,Thu,10,8,2015,5,B.Hoyer,HOU,True,14,0,0,1.0,0.0,0.0,1.0
56566,HOU,IND,Thu,10,8,2015,5,R.Mallett,HOU,True,0,0,0,0.0,0.0,0.0,0.0
56566,HOU,IND,Thu,10,8,2015,5,A.Blue,HOU,True,22,0,0,2.0,0.0,0.0,2.0
56566,HOU,IND,Thu,10,8,2015,5,A.Foster,HOU,True,41,0,0,4.0,0.0,0.0,4.0
56566,HOU,IND,Thu,10,8,2015,5,C.Polk,HOU,True,5,0,0,0.0,0.0,0.0,0.0
56566,HOU,IND,Thu,10,8,2015,5,M.Hasselbeck,IND,False,-3,0,0,-1.0,0.0,0.0,-1.0
56566,HOU,IND,Thu,10,8,2015,5,F.Gore,IND,False,98,1,0,9.0,6.0,0.0,15.0
56566,HOU,IND,Thu,10,8,2015,5,Z.Tipton,IND,False,9,0,0,0.0,0.0,0.0,0.0
56566,HOU,IND,Thu,10,8,2015,5,J.Robinson,IND,False,6,0,0,0.0,0.0,0.0,0.0
56572,PHI,NO,Sun,10,11,2015,5,S.Bradford,PHI,True,3,0,0,0.0,0.0,0.0,0.0
56572,PHI,NO,Sun,10,11,2015,5,D.Sproles,PHI,True,27,0,0,2.0,0.0,0.0,2.0
56572,PHI,NO,Sun,10,11,2015,5,R.Mathews,PHI,True,73,1,0,7.0,6.0,0.0,13.0
56572,PHI,NO,Sun,10,11,2015,5,D.Murray,PHI,True,83,1,0,8.0,6.0,0.0,14.0
56572,PHI,NO,Sun,10,11,2015,5,D.Brees,NO,False,-1,0,0,-1.0,0.0,0.0,-1.0
56572,PHI,NO,Sun,10,11,2015,5,K.Robinson,NO,False,30,0,0,3.0,0.0,0.0,3.0
56572,PHI,NO,Sun,10,11,2015,5,M.Ingram,NO,False,57,0,0,5.0,0.0,0.0,5.0
56572,PHI,NO,Sun,10,11,2015,5,C.Spiller,NO,False,10,0,0,1.0,0.0,0.0,1.0
56571,KC,CHI,Sun,10,11,2015,5,A.Smith,KC,True,21,0,0,2.0,0.0,0.0,2.0
56571,KC,CHI,Sun,10,11,2015,5,C.West,KC,True,31,0,0,3.0,0.0,0.0,3.0
56571,KC,CHI,Sun,10,11,2015,5,D.Thomas,KC,True,5,0,0,0.0,0.0,0.0,0.0
56571,KC,CHI,Sun,10,11,2015,5,K.Davis,KC,True,2,0,0,0.0,0.0,0.0,0.0
56571,KC,CHI,Sun,10,11,2015,5,J.Charles,KC,True,58,0,0,5.0,0.0,0.0,5.0
56571,KC,CHI,Sun,10,11,2015,5,J.Cutler,CHI,False,15,0,0,1.0,0.0,0.0,1.0
56571,KC,CHI,Sun,10,11,2015,5,J.Rodgers,CHI,False,3,0,0,0.0,0.0,0.0,0.0
56571,KC,CHI,Sun,10,11,2015,5,J.Langford,CHI,False,-2,0,0,-1.0,0.0,0.0,-1.0
56571,KC,CHI,Sun,10,11,2015,5,M.Forte,CHI,False,71,0,0,7.0,0.0,0.0,7.0
56569,CIN,SEA,Sun,10,11,2015,5,A.Dalton,CIN,True,18,1,0,1.0,6.0,0.0,7.0
56569,CIN,SEA,Sun,10,11,2015,5,G.Bernard,CIN,True,80,0,0,8.0,0.0,0.0,8.0
56569,CIN,SEA,Sun,10,11,2015,5,R.Burkhead,CIN,True,-2,0,0,-1.0,0.0,0.0,-1.0
56569,CIN,SEA,Sun,10,11,2015,5,J.Hill,CIN,True,13,0,0,1.0,0.0,0.0,1.0
56569,CIN,SEA,Sun,10,11,2015,5,R.Wilson,SEA,False,21,0,0,2.0,0.0,0.0,2.0
56569,CIN,SEA,Sun,10,11,2015,5,T.Rawls,SEA,False,169,1,0,16.0,6.0,0.0,22.0
56569,CIN,SEA,Sun,10,11,2015,5,R.Smith,SEA,False,5,0,0,0.0,0.0,0.0,0.0
56569,CIN,SEA,Sun,10,11,2015,5,F.Jackson,SEA,False,5,0,0,0.0,0.0,0.0,0.0
56567,ATL,WAS,Sun,10,11,2015,5,M.Ryan,ATL,True,20,0,0,2.0,0.0,0.0,2.0
56567,ATL,WAS,Sun,10,11,2015,5,D.Freeman,ATL,True,153,1,0,15.0,6.0,0.0,21.0
56567,ATL,WAS,Sun,10,11,2015,5,T.Coleman,ATL,True,3,0,0,0.0,0.0,0.0,0.0
56567,ATL,WAS,Sun,10,11,2015,5,K.Cousins,WAS,False,1,0,0,0.0,0.0,0.0,0.0
56567,ATL,WAS,Sun,10,11,2015,5,M.Jones,WAS,False,20,1,0,2.0,6.0,0.0,8.0
56567,ATL,WAS,Sun,10,11,2015,5,J.Crowder,WAS,False,0,0,0,0.0,0.0,0.0,0.0
56567,ATL,WAS,Sun,10,11,2015,5,A.Morris,WAS,False,15,0,0,1.0,0.0,0.0,1.0
56567,ATL,WAS,Sun,10,11,2015,5,C.Thompson,WAS,False,15,0,0,1.0,0.0,0.0,1.0
56573,TB,JAC,Sun,10,11,2015,5,J.Winston,TB,True,9,0,0,0.0,0.0,0.0,0.0
56573,TB,JAC,Sun,10,11,2015,5,C.Sims,TB,True,51,0,0,5.0,0.0,0.0,5.0
56573,TB,JAC,Sun,10,11,2015,5,D.Martin,TB,True,123,2,0,12.0,12.0,0.0,24.0
56573,TB,JAC,Sun,10,11,2015,5,B.Bortles,JAC,False,21,0,0,2.0,0.0,0.0,2.0
56573,TB,JAC,Sun,10,11,2015,5,T.Gerhart,JAC,False,2,0,0,0.0,0.0,0.0,0.0
56573,TB,JAC,Sun,10,11,2015,5,T.Yeldon,JAC,False,32,0,0,3.0,0.0,0.0,3.0
56573,TB,JAC,Sun,10,11,2015,5,B.Pierce,JAC,False,6,0,0,0.0,0.0,0.0,0.0
56573,TB,JAC,Sun,10,11,2015,5,C.Grant,JAC,False,-6,0,0,-1.0,0.0,0.0,-1.0
56568,BAL,CLE,Sun,10,11,2015,5,J.Flacco,BAL,True,2,2,0,0.0,12.0,0.0,12.0
56568,BAL,CLE,Sun,10,11,2015,5,J.Forsett,BAL,True,121,1,0,12.0,6.0,0.0,18.0
56568,BAL,CLE,Sun,10,11,2015,5,J.Allen,BAL,True,58,0,0,5.0,0.0,0.0,5.0
56568,BAL,CLE,Sun,10,11,2015,5,J.McCown,CLE,False,12,1,0,1.0,6.0,0.0,7.0
56568,BAL,CLE,Sun,10,11,2015,5,D.Johnson,CLE,False,22,0,0,2.0,0.0,0.0,2.0
56568,BAL,CLE,Sun,10,11,2015,5,I.Crowell,CLE,False,49,0,0,4.0,0.0,0.0,4.0
56574,TEN,BUF,Sun,10,11,2015,5,M.Mariota,TEN,True,47,0,0,4.0,0.0,0.0,4.0
56574,TEN,BUF,Sun,10,11,2015,5,B.Sankey,TEN,True,20,0,0,2.0,0.0,0.0,2.0
56574,TEN,BUF,Sun,10,11,2015,5,A.Andrews,TEN,True,9,1,0,0.0,6.0,0.0,6.0
56574,TEN,BUF,Sun,10,11,2015,5,D.McCluster,TEN,True,20,0,0,2.0,0.0,0.0,2.0
56574,TEN,BUF,Sun,10,11,2015,5,K.Wright,TEN,True,1,0,0,0.0,0.0,0.0,0.0
56574,TEN,BUF,Sun,10,11,2015,5,T.Taylor,BUF,False,76,1,0,7.0,6.0,0.0,13.0
56574,TEN,BUF,Sun,10,11,2015,5,P.Harvin,BUF,False,-1,0,0,-1.0,0.0,0.0,-1.0
56574,TEN,BUF,Sun,10,11,2015,5,C.Wood,BUF,False,3,0,0,0.0,0.0,0.0,0.0
56574,TEN,BUF,Sun,10,11,2015,5,J.Felton,BUF,False,2,0,0,0.0,0.0,0.0,0.0
56574,TEN,BUF,Sun,10,11,2015,5,D.Herron,BUF,False,28,0,0,2.0,0.0,0.0,2.0
56574,TEN,BUF,Sun,10,11,2015,5,A.Dixon,BUF,False,19,0,0,1.0,0.0,0.0,1.0
56570,GB,STL,Sun,10,11,2015,5,A.Rodgers,GB,True,39,0,0,3.0,0.0,0.0,3.0
56570,GB,STL,Sun,10,11,2015,5,J.Kuhn,GB,True,3,0,0,0.0,0.0,0.0,0.0
56570,GB,STL,Sun,10,11,2015,5,J.Starks,GB,True,17,0,0,1.0,0.0,0.0,1.0
56570,GB,STL,Sun,10,11,2015,5,E.Lacy,GB,True,27,0,0,2.0,0.0,0.0,2.0
56570,GB,STL,Sun,10,11,2015,5,N.Foles,STL,False,2,0,0,0.0,0.0,0.0,0.0
56570,GB,STL,Sun,10,11,2015,5,T.Mason,STL,False,8,0,0,0.0,0.0,0.0,0.0
56570,GB,STL,Sun,10,11,2015,5,T.Austin,STL,False,22,0,0,2.0,0.0,0.0,2.0
56570,GB,STL,Sun,10,11,2015,5,T.Gurley,STL,False,159,0,0,15.0,0.0,0.0,15.0
56575,DET,ARI,Sun,10,11,2015,5,M.Stafford,DET,True,2,0,0,0.0,0.0,0.0,0.0
56575,DET,ARI,Sun,10,11,2015,5,Z.Zenner,DET,True,30,0,0,3.0,0.0,0.0,3.0
56575,DET,ARI,Sun,10,11,2015,5,G.Tate,DET,True,8,0,0,0.0,0.0,0.0,0.0
56575,DET,ARI,Sun,10,11,2015,5,A.Abdullah,DET,True,17,0,0,1.0,0.0,0.0,1.0
56575,DET,ARI,Sun,10,11,2015,5,C.Palmer,ARI,False,-1,0,0,-1.0,0.0,0.0,-1.0
56575,DET,ARI,Sun,10,11,2015,5,D.Stanton,ARI,False,-3,0,0,-1.0,0.0,0.0,-1.0
56575,DET,ARI,Sun,10,11,2015,5,A.Ellington,ARI,False,63,1,0,6.0,6.0,0.0,12.0
56575,DET,ARI,Sun,10,11,2015,5,S.Taylor,ARI,False,19,0,0,1.0,0.0,0.0,1.0
56575,DET,ARI,Sun,10,11,2015,5,C.Johnson,ARI,False,103,0,0,10.0,0.0,0.0,10.0
56575,DET,ARI,Sun,10,11,2015,5,D.Johnson,ARI,False,6,2,0,0.0,12.0,0.0,12.0
56576,DAL,NE,Sun,10,11,2015,5,B.Weeden,DAL,True,18,0,0,1.0,0.0,0.0,1.0
56576,DAL,NE,Sun,10,11,2015,5,D.McFadden,DAL,True,16,0,0,1.0,0.0,0.0,1.0
56576,DAL,NE,Sun,10,11,2015,5,C.Michael,DAL,True,6,0,0,0.0,0.0,0.0,0.0
56576,DAL,NE,Sun,10,11,2015,5,J.Randle,DAL,True,60,0,0,6.0,0.0,0.0,6.0
56576,DAL,NE,Sun,10,11,2015,5,T.Brady,NE,False,3,1,0,0.0,6.0,0.0,6.0
56576,DAL,NE,Sun,10,11,2015,5,D.Lewis,NE,False,34,0,0,3.0,0.0,0.0,3.0
56576,DAL,NE,Sun,10,11,2015,5,L.Blount,NE,False,74,0,0,7.0,0.0,0.0,7.0
56576,DAL,NE,Sun,10,11,2015,5,J.Garoppolo,NE,False,-2,0,0,-1.0,0.0,0.0,-1.0
56577,OAK,DEN,Sun,10,11,2015,5,D.Carr,OAK,True,-1,0,0,-1.0,0.0,0.0,-1.0
56577,OAK,DEN,Sun,10,11,2015,5,R.Helu,OAK,True,6,0,0,0.0,0.0,0.0,0.0
56577,OAK,DEN,Sun,10,11,2015,5,J.Olawale,OAK,True,13,0,0,1.0,0.0,0.0,1.0
56577,OAK,DEN,Sun,10,11,2015,5,L.Murray,OAK,True,39,0,0,3.0,0.0,0.0,3.0
56577,OAK,DEN,Sun,10,11,2015,5,A.Cooper,OAK,True,2,0,0,0.0,0.0,0.0,0.0
56577,OAK,DEN,Sun,10,11,2015,5,M.Reece,OAK,True,6,0,0,0.0,0.0,0.0,0.0
56577,OAK,DEN,Sun,10,11,2015,5,R.Hillman,DEN,False,21,0,0,2.0,0.0,0.0,2.0
56577,OAK,DEN,Sun,10,11,2015,5,C.Anderson,DEN,False,22,0,0,2.0,0.0,0.0,2.0
56578,NYG,SF,Sun,10,11,2015,5,E.Manning,NYG,True,11,0,0,1.0,0.0,0.0,1.0
56578,NYG,SF,Sun,10,11,2015,5,S.Vereen,NYG,True,24,0,0,2.0,0.0,0.0,2.0
56578,NYG,SF,Sun,10,11,2015,5,O.Beckham Jr.,NYG,True,3,0,0,0.0,0.0,0.0,0.0
56578,NYG,SF,Sun,10,11,2015,5,R.Jennings,NYG,True,46,0,0,4.0,0.0,0.0,4.0
56578,NYG,SF,Sun,10,11,2015,5,A.Williams,NYG,True,0,0,0,0.0,0.0,0.0,0.0
56578,NYG,SF,Sun,10,11,2015,5,C.Kaepernick,SF,False,23,0,0,2.0,0.0,0.0,2.0
56578,NYG,SF,Sun,10,11,2015,5,J.Hayne,SF,False,9,0,0,0.0,0.0,0.0,0.0
56578,NYG,SF,Sun,10,11,2015,5,C.Hyde,SF,False,93,1,0,9.0,6.0,0.0,15.0
56578,NYG,SF,Sun,10,11,2015,5,R.Bush,SF,False,-1,0,0,-1.0,0.0,0.0,-1.0
56579,SD,PIT,Mon,10,12,2015,5,M.Gordon,SD,True,42,0,0,4.0,0.0,0.0,4.0
56579,SD,PIT,Mon,10,12,2015,5,D.Woodhead,SD,True,10,0,0,1.0,0.0,0.0,1.0
56579,SD,PIT,Mon,10,12,2015,5,M.Vick,PIT,False,24,0,0,2.0,0.0,0.0,2.0
56579,SD,PIT,Mon,10,12,2015,5,De.Williams,PIT,False,20,0,0,2.0,0.0,0.0,2.0
56579,SD,PIT,Mon,10,12,2015,5,L.Bell,PIT,False,111,1,0,11.0,6.0,0.0,17.0
56580,NO,ATL,Thu,10,15,2015,6,D.Brees,NO,True,2,0,0,0.0,0.0,0.0,0.0
56580,NO,ATL,Thu,10,15,2015,6,K.Robinson,NO,True,23,0,0,2.0,0.0,0.0,2.0
56580,NO,ATL,Thu,10,15,2015,6,M.Ingram,NO,True,46,2,0,4.0,12.0,0.0,16.0
56580,NO,ATL,Thu,10,15,2015,6,C.Spiller,NO,True,10,0,0,1.0,0.0,0.0,1.0
56580,NO,ATL,Thu,10,15,2015,6,M.Ryan,ATL,False,10,0,0,1.0,0.0,0.0,1.0
