Gamekey,Home_team,Away_Team,Day_of_week,Month,Day,Year,Week,Player_Short_Name,Player_Team,Home_Team,receiving_rec,receiving_yds,receiving_tds,receiving_twoptm,receiving_rec_FF_pts,receiving_yds_FF_pts,receiving_tds_FF_pts,receiving_twoptm_FF_pts,total_FF_pts
56552,MIA,NYJ,Sun,10,4,2015,4,Z.Stacy,NYJ,False,2,18,0,0,1.0,2.0,0.0,0.0,3.0
56552,MIA,NYJ,Sun,10,4,2015,4,B.Marshall,NYJ,False,7,128,0,0,12.0,7.0,0.0,0.0,19.0
56552,MIA,NYJ,Sun,10,4,2015,4,E.Decker,NYJ,False,4,46,1,0,4.0,4.0,6.0,0.0,14.0
56552,MIA,NYJ,Sun,10,4,2015,4,D.Smith,NYJ,False,2,14,0,0,1.0,2.0,0.0,0.0,3.0
56552,MIA,NYJ,Sun,10,4,2015,4,B.Powell,NYJ,False,1,12,0,0,1.0,1.0,0.0,0.0,2.0
56555,CHI,OAK,Sun,10,4,2015,4,M.Forte,CHI,True,4,64,0,0,6.0,4.0,0.0,0.0,10.0
56555,CHI,OAK,Sun,10,4,2015,4,M.Bennett,CHI,True,11,83,1,0,8.0,11.0,6.0,0.0,25.0
56555,CHI,OAK,Sun,10,4,2015,4,E.Royal,CHI,True,7,54,1,0,5.0,7.0,6.0,0.0,18.0
56555,CHI,OAK,Sun,10,4,2015,4,M.Wilson,CHI,True,6,80,0,0,8.0,6.0,0.0,0.0,14.0
56555,CHI,OAK,Sun,10,4,2015,4,R.Helu,OAK,False,2,13,1,0,1.0,2.0,6.0,0.0,9.0
56555,CHI,OAK,Sun,10,4,2015,4,L.Murray,OAK,False,3,12,0,0,1.0,3.0,0.0,0.0,4.0
56555,CHI,OAK,Sun,10,4,2015,4,A.Cooper,OAK,False,4,49,1,0,4.0,4.0,6.0,0.0,14.0
56555,CHI,OAK,Sun,10,4,2015,4,L.Smith,OAK,False,2,14,0,0,1.0,2.0,0.0,0.0,3.0
56555,CHI,OAK,Sun,10,4,2015,4,M.Crabtree,OAK,False,5,80,0,0,8.0,5.0,0.0,0.0,13.0
56555,CHI,OAK,Sun,10,4,2015,4,M.Reece,OAK,False,2,16,0,0,1.0,2.0,0.0,0.0,3.0
56555,CHI,OAK,Sun,10,4,2015,4,M.Rivera,OAK,False,2,12,0,0,1.0,2.0,0.0,0.0,3.0
56553,ATL,HOU,Sun,10,4,2015,4,T.Ward,ATL,True,1,18,0,0,1.0,1.0,0.0,0.0,2.0
56553,ATL,HOU,Sun,10,4,2015,4,D.Freeman,ATL,True,5,81,0,0,8.0,5.0,0.0,0.0,13.0
56553,ATL,HOU,Sun,10,4,2015,4,N.Williams,ATL,True,1,8,0,0,0.0,1.0,0.0,0.0,1.0
56553,ATL,HOU,Sun,10,4,2015,4,R.White,ATL,True,2,8,0,0,0.0,2.0,0.0,0.0,2.0
56553,ATL,HOU,Sun,10,4,2015,4,J.Jones,ATL,True,4,38,0,0,3.0,4.0,0.0,0.0,7.0
56553,ATL,HOU,Sun,10,4,2015,4,L.Hankerson,ATL,True,6,103,1,0,10.0,6.0,6.0,0.0,22.0
56553,ATL,HOU,Sun,10,4,2015,4,C.Polk,HOU,False,3,23,0,0,2.0,3.0,0.0,0.0,5.0
56553,ATL,HOU,Sun,10,4,2015,4,A.Foster,HOU,False,3,25,0,0,2.0,3.0,0.0,0.0,5.0
56553,ATL,HOU,Sun,10,4,2015,4,C.Fiedorowicz,HOU,False,3,28,1,0,2.0,3.0,6.0,0.0,11.0
56553,ATL,HOU,Sun,10,4,2015,4,C.Shorts,HOU,False,6,87,1,0,8.0,6.0,6.0,0.0,20.0
56553,ATL,HOU,Sun,10,4,2015,4,D.Hopkins,HOU,False,9,157,0,0,15.0,9.0,0.0,0.0,24.0
56553,ATL,HOU,Sun,10,4,2015,4,K.Mumphery,HOU,False,4,56,0,0,5.0,4.0,0.0,0.0,9.0
56553,ATL,HOU,Sun,10,4,2015,4,G.Graham,HOU,False,1,6,0,0,0.0,1.0,0.0,0.0,1.0
56556,CIN,KC,Sun,10,4,2015,4,M.Jones,CIN,True,1,4,0,0,0.0,1.0,0.0,0.0,1.0
56556,CIN,KC,Sun,10,4,2015,4,B.Tate,CIN,True,1,55,1,0,5.0,1.0,6.0,0.0,12.0
56556,CIN,KC,Sun,10,4,2015,4,R.Burkhead,CIN,True,1,27,0,0,2.0,1.0,0.0,0.0,3.0
56556,CIN,KC,Sun,10,4,2015,4,A.Green,CIN,True,7,82,0,0,8.0,7.0,0.0,0.0,15.0
56556,CIN,KC,Sun,10,4,2015,4,M.Sanu,CIN,True,4,84,0,0,8.0,4.0,0.0,0.0,12.0
56556,CIN,KC,Sun,10,4,2015,4,T.Eifert,CIN,True,3,69,0,0,6.0,3.0,0.0,0.0,9.0
56556,CIN,KC,Sun,10,4,2015,4,C.West,KC,False,1,4,0,0,0.0,1.0,0.0,0.0,1.0
56556,CIN,KC,Sun,10,4,2015,4,D.Thomas,KC,False,1,11,0,0,1.0,1.0,0.0,0.0,2.0
56556,CIN,KC,Sun,10,4,2015,4,J.Charles,KC,False,6,70,0,0,7.0,6.0,0.0,0.0,13.0
56556,CIN,KC,Sun,10,4,2015,4,J.Maclin,KC,False,11,148,0,0,14.0,11.0,0.0,0.0,25.0
56556,CIN,KC,Sun,10,4,2015,4,J.O'Shaughnessy,KC,False,1,8,0,0,0.0,1.0,0.0,0.0,1.0
56556,CIN,KC,Sun,10,4,2015,4,C.Conley,KC,False,2,53,0,0,5.0,2.0,0.0,0.0,7.0
56556,CIN,KC,Sun,10,4,2015,4,J.Avant,KC,False,4,43,0,0,4.0,4.0,0.0,0.0,8.0
56556,CIN,KC,Sun,10,4,2015,4,T.Kelce,KC,False,5,49,0,0,4.0,5.0,0.0,0.0,9.0
56557,IND,JAC,Sun,10,4,2015,4,P.Dorsett,IND,True,2,7,0,0,0.0,2.0,0.0,0.0,2.0
56557,IND,JAC,Sun,10,4,2015,4,F.Gore,IND,True,5,34,0,0,3.0,5.0,0.0,0.0,8.0
56557,IND,JAC,Sun,10,4,2015,4,C.Fleener,IND,True,9,83,1,0,8.0,9.0,6.0,0.0,23.0
56557,IND,JAC,Sun,10,4,2015,4,T.Hilton,IND,True,7,67,0,0,6.0,7.0,0.0,0.0,13.0
56557,IND,JAC,Sun,10,4,2015,4,D.Moncrief,IND,True,6,75,0,0,7.0,6.0,0.0,0.0,13.0
56557,IND,JAC,Sun,10,4,2015,4,G.Whalen,IND,True,1,16,0,0,1.0,1.0,0.0,0.0,2.0
56557,IND,JAC,Sun,10,4,2015,4,T.Yeldon,JAC,False,2,4,0,0,0.0,2.0,0.0,0.0,2.0
56557,IND,JAC,Sun,10,4,2015,4,A.Hurns,JAC,False,11,116,1,0,11.0,11.0,6.0,0.0,28.0
56557,IND,JAC,Sun,10,4,2015,4,M.Lewis,JAC,False,5,40,0,0,4.0,5.0,0.0,0.0,9.0
56557,IND,JAC,Sun,10,4,2015,4,C.Harbor,JAC,False,4,31,0,0,3.0,4.0,0.0,0.0,7.0
56557,IND,JAC,Sun,10,4,2015,4,A.Robinson,JAC,False,4,80,0,0,8.0,4.0,0.0,0.0,12.0
56557,IND,JAC,Sun,10,4,2015,4,B.Walters,JAC,False,2,27,0,0,2.0,2.0,0.0,0.0,4.0
56559,WAS,PHI,Sun,10,4,2015,4,A.Morris,WAS,True,2,3,0,0,0.0,2.0,0.0,0.0,2.0
56559,WAS,PHI,Sun,10,4,2015,4,C.Thompson,WAS,True,2,24,0,0,2.0,2.0,0.0,0.0,4.0
56559,WAS,PHI,Sun,10,4,2015,4,R.Ross,WAS,True,1,43,0,0,4.0,1.0,0.0,0.0,5.0
56559,WAS,PHI,Sun,10,4,2015,4,D.Carrier,WAS,True,2,18,0,0,1.0,2.0,0.0,0.0,3.0
56559,WAS,PHI,Sun,10,4,2015,4,J.Crowder,WAS,True,7,65,0,0,6.0,7.0,0.0,0.0,13.0
56559,WAS,PHI,Sun,10,4,2015,4,P.Garcon,WAS,True,7,55,1,0,5.0,7.0,6.0,0.0,18.0
56559,WAS,PHI,Sun,10,4,2015,4,R.Grant,WAS,True,5,45,0,0,4.0,5.0,0.0,0.0,9.0
56559,WAS,PHI,Sun,10,4,2015,4,J.Reed,WAS,True,5,37,0,0,3.0,5.0,0.0,0.0,8.0
56559,WAS,PHI,Sun,10,4,2015,4,D.Murray,PHI,False,2,12,0,0,1.0,2.0,0.0,0.0,3.0
56559,WAS,PHI,Sun,10,4,2015,4,B.Celek,PHI,False,1,10,1,0,1.0,1.0,6.0,0.0,8.0
56559,WAS,PHI,Sun,10,4,2015,4,J.Matthews,PHI,False,3,50,0,0,5.0,3.0,0.0,0.0,8.0
56559,WAS,PHI,Sun,10,4,2015,4,M.Austin,PHI,False,2,51,1,0,5.0,2.0,6.0,0.0,13.0
56559,WAS,PHI,Sun,10,4,2015,4,N.Agholor,PHI,False,3,64,0,0,6.0,3.0,0.0,0.0,9.0
56559,WAS,PHI,Sun,10,4,2015,4,Z.Ertz,PHI,False,2,11,0,0,1.0,2.0,0.0,0.0,3.0
56559,WAS,PHI,Sun,10,4,2015,4,R.Cooper,PHI,False,2,72,1,0,7.0,2.0,6.0,0.0,15.0
56558,TB,CAR,Sun,10,4,2015,4,C.Sims,TB,True,3,30,1,0,3.0,3.0,6.0,0.0,12.0
56558,TB,CAR,Sun,10,4,2015,4,D.Martin,TB,True,5,37,0,0,3.0,5.0,0.0,0.0,8.0
56558,TB,CAR,Sun,10,4,2015,4,M.Evans,TB,True,3,32,0,0,3.0,3.0,0.0,0.0,6.0
56558,TB,CAR,Sun,10,4,2015,4,C.Brate,TB,True,1,7,0,0,0.0,1.0,0.0,0.0,1.0
56558,TB,CAR,Sun,10,4,2015,4,B.Myers,TB,True,1,8,0,0,0.0,1.0,0.0,0.0,1.0
56558,TB,CAR,Sun,10,4,2015,4,L.Murphy,TB,True,3,26,0,0,2.0,3.0,0.0,0.0,5.0
56558,TB,CAR,Sun,10,4,2015,4,V.Jackson,TB,True,10,147,1,0,14.0,10.0,6.0,0.0,30.0
56558,TB,CAR,Sun,10,4,2015,4,C.Brown,CAR,False,1,3,0,0,0.0,1.0,0.0,0.0,1.0
56558,TB,CAR,Sun,10,4,2015,4,F.Whittaker,CAR,False,1,10,0,0,1.0,1.0,0.0,0.0,2.0
56558,TB,CAR,Sun,10,4,2015,4,E.Dickson,CAR,False,1,11,0,0,1.0,1.0,0.0,0.0,2.0
56558,TB,CAR,Sun,10,4,2015,4,G.Olsen,CAR,False,2,28,0,0,2.0,2.0,0.0,0.0,4.0
56558,TB,CAR,Sun,10,4,2015,4,B.Bersin,CAR,False,4,54,0,0,5.0,4.0,0.0,0.0,9.0
56558,TB,CAR,Sun,10,4,2015,4,T.Ginn,CAR,False,2,18,2,0,1.0,2.0,12.0,0.0,15.0
56554,BUF,NYG,Sun,10,4,2015,4,Ka.Williams,BUF,True,3,30,1,0,3.0,3.0,6.0,0.0,12.0
56554,BUF,NYG,Sun,10,4,2015,4,M.Gray,BUF,True,1,2,0,0,0.0,1.0,0.0,0.0,1.0
56554,BUF,NYG,Sun,10,4,2015,4,C.Gragg,BUF,True,1,15,0,0,1.0,1.0,0.0,0.0,2.0
56554,BUF,NYG,Sun,10,4,2015,4,C.Hogan,BUF,True,5,43,0,0,4.0,5.0,0.0,0.0,9.0
56554,BUF,NYG,Sun,10,4,2015,4,C.Clay,BUF,True,9,111,0,0,11.0,9.0,0.0,0.0,20.0
56554,BUF,NYG,Sun,10,4,2015,4,P.Harvin,BUF,True,3,26,0,0,2.0,3.0,0.0,0.0,5.0
56554,BUF,NYG,Sun,10,4,2015,4,C.Wood,BUF,True,1,-6,0,0,-1.0,1.0,0.0,0.0,0.0
56554,BUF,NYG,Sun,10,4,2015,4,R.Woods,BUF,True,3,33,0,0,3.0,3.0,0.0,0.0,6.0
56554,BUF,NYG,Sun,10,4,2015,4,A.Dixon,BUF,True,2,20,0,0,2.0,2.0,0.0,0.0,4.0
56554,BUF,NYG,Sun,10,4,2015,4,R.Jennings,NYG,False,2,54,1,0,5.0,2.0,6.0,0.0,13.0
56554,BUF,NYG,Sun,10,4,2015,4,D.Harris,NYG,False,5,51,1,0,5.0,5.0,6.0,0.0,16.0
56554,BUF,NYG,Sun,10,4,2015,4,R.Randle,NYG,False,3,31,1,0,3.0,3.0,6.0,0.0,12.0
56554,BUF,NYG,Sun,10,4,2015,4,O.Beckham Jr.,NYG,False,5,38,0,0,3.0,5.0,0.0,0.0,8.0
56554,BUF,NYG,Sun,10,4,2015,4,L.Donnell,NYG,False,5,38,0,0,3.0,5.0,0.0,0.0,8.0
56560,SD,CLE,Sun,10,4,2015,4,M.Gordon,SD,True,2,8,0,0,0.0,2.0,0.0,0.0,2.0
56560,SD,CLE,Sun,10,4,2015,4,D.Woodhead,SD,True,4,84,0,0,8.0,4.0,0.0,0.0,12.0
56560,SD,CLE,Sun,10,4,2015,4,J.Phillips,SD,True,1,1,1,0,0.0,1.0,6.0,0.0,7.0
56560,SD,CLE,Sun,10,4,2015,4,K.Allen,SD,True,4,72,1,0,7.0,4.0,6.0,0.0,17.0
56560,SD,CLE,Sun,10,4,2015,4,D.Inman,SD,True,3,88,0,0,8.0,3.0,0.0,0.0,11.0
56560,SD,CLE,Sun,10,4,2015,4,M.Floyd,SD,True,1,20,0,0,2.0,1.0,0.0,0.0,3.0
56560,SD,CLE,Sun,10,4,2015,4,L.Green,SD,True,4,53,1,0,5.0,4.0,6.0,0.0,15.0
56560,SD,CLE,Sun,10,4,2015,4,S.Johnson,SD,True,4,32,0,0,3.0,4.0,0.0,0.0,7.0
56560,SD,CLE,Sun,10,4,2015,4,D.Johnson,CLE,False,9,85,1,0,8.0,9.0,6.0,0.0,23.0
56560,SD,CLE,Sun,10,4,2015,4,I.Crowell,CLE,False,3,62,0,0,6.0,3.0,0.0,0.0,9.0
56560,SD,CLE,Sun,10,4,2015,4,S.Draughn,CLE,False,1,-1,0,0,-1.0,1.0,0.0,0.0,0.0
56560,SD,CLE,Sun,10,4,2015,4,G.Barnidge,CLE,False,6,75,1,0,7.0,6.0,6.0,0.0,19.0
56560,SD,CLE,Sun,10,4,2015,4,A.Hawkins,CLE,False,2,27,0,0,2.0,2.0,0.0,0.0,4.0
56560,SD,CLE,Sun,10,4,2015,4,T.Gabriel,CLE,False,4,22,0,1,2.0,4.0,0.0,2.0,8.0
56560,SD,CLE,Sun,10,4,2015,4,B.Hartline,CLE,False,1,7,0,0,0.0,1.0,0.0,0.0,1.0
56560,SD,CLE,Sun,10,4,2015,4,T.Benjamin,CLE,False,6,79,0,0,7.0,6.0,0.0,0.0,13.0
56563,SF,GB,Sun,10,4,2015,4,C.Hyde,SF,True,1,2,0,0,0.0,1.0,0.0,0.0,1.0
56563,SF,GB,Sun,10,4,2015,4,R.Bush,SF,True,1,6,0,0,0.0,1.0,0.0,0.0,1.0
56563,SF,GB,Sun,10,4,2015,4,A.Boldin,SF,True,3,12,0,0,1.0,3.0,0.0,0.0,4.0
56563,SF,GB,Sun,10,4,2015,4,G.Celek,SF,True,3,26,0,0,2.0,3.0,0.0,0.0,5.0
56563,SF,GB,Sun,10,4,2015,4,V.McDonald,SF,True,1,7,0,0,0.0,1.0,0.0,0.0,1.0
56563,SF,GB,Sun,10,4,2015,4,T.Smith,SF,True,2,54,0,0,5.0,2.0,0.0,0.0,7.0
56563,SF,GB,Sun,10,4,2015,4,Q.Patton,SF,True,2,53,0,0,5.0,2.0,0.0,0.0,7.0
56563,SF,GB,Sun,10,4,2015,4,T.Montgomery,GB,False,3,15,0,0,1.0,3.0,0.0,0.0,4.0
56563,SF,GB,Sun,10,4,2015,4,J.Starks,GB,False,2,11,0,0,1.0,2.0,0.0,0.0,3.0
56563,SF,GB,Sun,10,4,2015,4,J.Kuhn,GB,False,1,8,0,0,0.0,1.0,0.0,0.0,1.0
56563,SF,GB,Sun,10,4,2015,4,E.Lacy,GB,False,1,3,0,0,0.0,1.0,0.0,0.0,1.0
56563,SF,GB,Sun,10,4,2015,4,R.Rodgers,GB,False,5,45,1,0,4.0,5.0,6.0,0.0,15.0
56563,SF,GB,Sun,10,4,2015,4,J.Jones,GB,False,5,98,0,0,9.0,5.0,0.0,0.0,14.0
56563,SF,GB,Sun,10,4,2015,4,R.Cobb,GB,False,5,44,0,0,4.0,5.0,0.0,0.0,9.0
56561,ARI,STL,Sun,10,4,2015,4,JO.Brown,ARI,True,7,75,0,0,7.0,7.0,0.0,0.0,14.0
56561,ARI,STL,Sun,10,4,2015,4,D.Johnson,ARI,True,4,63,1,0,6.0,4.0,6.0,0.0,16.0
56561,ARI,STL,Sun,10,4,2015,4,C.Johnson,ARI,True,3,11,0,0,1.0,3.0,0.0,0.0,4.0
56561,ARI,STL,Sun,10,4,2015,4,JA.Brown,ARI,True,1,20,0,0,2.0,1.0,0.0,0.0,3.0
56561,ARI,STL,Sun,10,4,2015,4,J.Gresham,ARI,True,1,8,0,0,0.0,1.0,0.0,0.0,1.0
56561,ARI,STL,Sun,10,4,2015,4,D.Fells,ARI,True,1,17,0,0,1.0,1.0,0.0,0.0,2.0
56561,ARI,STL,Sun,10,4,2015,4,M.Floyd,ARI,True,5,59,0,0,5.0,5.0,0.0,0.0,10.0
56561,ARI,STL,Sun,10,4,2015,4,L.Fitzgerald,ARI,True,7,99,0,0,9.0,7.0,0.0,0.0,16.0
56561,ARI,STL,Sun,10,4,2015,4,T.Austin,STL,False,6,96,2,0,9.0,6.0,12.0,0.0,27.0
56561,ARI,STL,Sun,10,4,2015,4,B.Cunningham,STL,False,2,4,0,0,0.0,2.0,0.0,0.0,2.0
56561,ARI,STL,Sun,10,4,2015,4,T.Gurley,STL,False,2,15,0,0,1.0,2.0,0.0,0.0,3.0
56561,ARI,STL,Sun,10,4,2015,4,S.Bailey,STL,False,2,30,1,0,3.0,2.0,6.0,0.0,11.0
56561,ARI,STL,Sun,10,4,2015,4,C.Harkey,STL,False,1,4,0,0,0.0,1.0,0.0,0.0,1.0
56561,ARI,STL,Sun,10,4,2015,4,J.Cook,STL,False,3,22,0,0,2.0,3.0,0.0,0.0,5.0
56562,DEN,MIN,Sun,10,4,2015,4,R.Hillman,DEN,True,1,5,0,0,0.0,1.0,0.0,0.0,1.0
56562,DEN,MIN,Sun,10,4,2015,4,C.Anderson,DEN,True,1,27,0,0,2.0,1.0,0.0,0.0,3.0
56562,DEN,MIN,Sun,10,4,2015,4,E.Sanders,DEN,True,3,68,0,0,6.0,3.0,0.0,0.0,9.0
56562,DEN,MIN,Sun,10,4,2015,4,B.Fowler,DEN,True,1,11,0,0,1.0,1.0,0.0,0.0,2.0
56562,DEN,MIN,Sun,10,4,2015,4,D.Thomas,DEN,True,9,93,0,0,9.0,9.0,0.0,0.0,18.0
56562,DEN,MIN,Sun,10,4,2015,4,O.Daniels,DEN,True,2,9,1,0,0.0,2.0,6.0,0.0,8.0
56562,DEN,MIN,Sun,10,4,2015,4,A.Peterson,MIN,False,4,13,0,0,1.0,4.0,0.0,0.0,5.0
56562,DEN,MIN,Sun,10,4,2015,4,S.Diggs,MIN,False,6,87,0,0,8.0,6.0,0.0,0.0,14.0
56562,DEN,MIN,Sun,10,4,2015,4,M.Wallace,MIN,False,8,83,1,0,8.0,8.0,6.0,0.0,22.0
56562,DEN,MIN,Sun,10,4,2015,4,K.Rudolph,MIN,False,2,7,0,0,0.0,2.0,0.0,0.0,2.0
56562,DEN,MIN,Sun,10,4,2015,4,C.Patterson,MIN,False,1,9,0,0,0.0,1.0,0.0,0.0,1.0
56562,DEN,MIN,Sun,10,4,2015,4,A.Thielen,MIN,False,6,70,0,0,7.0,6.0,0.0,0.0,13.0
56564,NO,DAL,Sun,10,4,2015,4,K.Robinson,NO,True,2,5,0,0,0.0,2.0,0.0,0.0,2.0
56564,NO,DAL,Sun,10,4,2015,4,M.Ingram,NO,True,6,51,0,0,5.0,6.0,0.0,0.0,11.0
56564,NO,DAL,Sun,10,4,2015,4,C.Spiller,NO,True,5,99,1,0,9.0,5.0,6.0,0.0,20.0
56564,NO,DAL,Sun,10,4,2015,4,B.Cooks,NO,True,4,25,0,0,2.0,4.0,0.0,0.0,6.0
56564,NO,DAL,Sun,10,4,2015,4,W.Snead,NO,True,6,89,0,0,8.0,6.0,0.0,0.0,14.0
56564,NO,DAL,Sun,10,4,2015,4,B.Watson,NO,True,3,30,0,0,3.0,3.0,0.0,0.0,6.0
56564,NO,DAL,Sun,10,4,2015,4,J.Hill,NO,True,2,11,1,0,1.0,2.0,6.0,0.0,9.0
56564,NO,DAL,Sun,10,4,2015,4,M.Colston,NO,True,4,19,0,0,1.0,4.0,0.0,0.0,5.0
56564,NO,DAL,Sun,10,4,2015,4,B.Coleman,NO,True,1,30,0,0,3.0,1.0,0.0,0.0,4.0
56564,NO,DAL,Sun,10,4,2015,4,B.Butler,DAL,False,1,67,0,0,6.0,1.0,0.0,0.0,7.0
56564,NO,DAL,Sun,10,4,2015,4,T.Clutts,DAL,False,1,4,0,0,0.0,1.0,0.0,0.0,1.0
56564,NO,DAL,Sun,10,4,2015,4,C.Beasley,DAL,False,6,62,0,0,6.0,6.0,0.0,0.0,12.0
56564,NO,DAL,Sun,10,4,2015,4,J.Witten,DAL,False,4,57,0,0,5.0,4.0,0.0,0.0,9.0
56564,NO,DAL,Sun,10,4,2015,4,J.Hanna,DAL,False,1,7,0,0,0.0,1.0,0.0,0.0,1.0
56564,NO,DAL,Sun,10,4,2015,4,T.Williams,DAL,False,3,49,1,0,4.0,3.0,6.0,0.0,13.0
56565,SEA,DET,Mon,10,5,2015,4,T.Lockett,SEA,True,4,58,0,0,5.0,4.0,0.0,0.0,9.0
56565,SEA,DET,Mon,10,5,2015,4,T.Rawls,SEA,True,1,-1,0,0,-1.0,1.0,0.0,0.0,0.0
56565,SEA,DET,Mon,10,5,2015,4,F.Jackson,SEA,True,2,33,0,0,3.0,2.0,0.0,0.0,5.0
56565,SEA,DET,Mon,10,5,2015,4,B.Daniels,SEA,True,1,12,0,0,1.0,1.0,0.0,0.0,2.0
56565,SEA,DET,Mon,10,5,2015,4,D.Baldwin,SEA,True,3,36,1,0,3.0,3.0,6.0,0.0,12.0
56565,SEA,DET,Mon,10,5,2015,4,L.Willson,SEA,True,2,15,0,0,1.0,2.0,0.0,0.0,3.0
56565,SEA,DET,Mon,10,5,2015,4,J.Kearse,SEA,True,2,84,0,0,8.0,2.0,0.0,0.0,10.0
56565,SEA,DET,Mon,10,5,2015,4,C.Matthews,SEA,True,1,21,0,0,2.0,1.0,0.0,0.0,3.0
56565,SEA,DET,Mon,10,5,2015,4,J.Graham,SEA,True,4,29,0,0,2.0,4.0,0.0,0.0,6.0
56565,SEA,DET,Mon,10,5,2015,4,Z.Zenner,DET,False,1,4,0,0,0.0,1.0,0.0,0.0,1.0
56565,SEA,DET,Mon,10,5,2015,4,G.Tate,DET,False,3,29,0,0,2.0,3.0,0.0,0.0,5.0
56565,SEA,DET,Mon,10,5,2015,4,M.Burton,DET,False,1,3,0,0,0.0,1.0,0.0,0.0,1.0
56565,SEA,DET,Mon,10,5,2015,4,T.Riddick,DET,False,5,31,0,0,3.0,5.0,0.0,0.0,8.0
56565,SEA,DET,Mon,10,5,2015,4,A.Abdullah,DET,False,2,11,0,0,1.0,2.0,0.0,0.0,3.0
56565,SEA,DET,Mon,10,5,2015,4,E.Ebron,DET,False,2,22,0,0,2.0,2.0,0.0,0.0,4.0
56565,SEA,DET,Mon,10,5,2015,4,L.Moore,DET,False,2,21,0,0,2.0,2.0,0.0,0.0,4.0
56565,SEA,DET,Mon,10,5,2015,4,T.Wright,DET,False,1,26,0,0,2.0,1.0,0.0,0.0,3.0
56565,SEA,DET,Mon,10,5,2015,4,C.Johnson,DET,False,7,56,0,0,5.0,7.0,0.0,0.0,12.0
56566,HOU,IND,Thu,10,8,2015,5,A.Blue,HOU,True,1,11,0,0,1.0,1.0,0.0,0.0,2.0
56566,HOU,IND,Thu,10,8,2015,5,A.Foster,HOU,True,9,77,0,0,7.0,9.0,0.0,0.0,16.0
56566,HOU,IND,Thu,10,8,2015,5,C.Polk,HOU,True,2,17,0,0,1.0,2.0,0.0,0.0,3.0
56566,HOU,IND,Thu,10,8,2015,5,J.Strong,HOU,True,2,53,2,0,5.0,2.0,12.0,0.0,19.0
56566,HOU,IND,Thu,10,8,2015,5,C.Fiedorowicz,HOU,True,1,4,0,0,0.0,1.0,0.0,0.0,1.0
56566,HOU,IND,Thu,10,8,2015,5,D.Hopkins,HOU,True,11,169,0,0,16.0,11.0,0.0,0.0,27.0
56566,HOU,IND,Thu,10,8,2015,5,K.Mumphery,HOU,True,4,23,0,0,2.0,4.0,0.0,0.0,6.0
56566,HOU,IND,Thu,10,8,2015,5,G.Graham,HOU,True,1,8,0,0,0.0,1.0,0.0,0.0,1.0
56566,HOU,IND,Thu,10,8,2015,5,J.Robinson,IND,False,1,6,0,0,0.0,1.0,0.0,0.0,1.0
56566,HOU,IND,Thu,10,8,2015,5,J.Doyle,IND,False,1,0,0,0,0.0,1.0,0.0,0.0,1.0
56566,HOU,IND,Thu,10,8,2015,5,D.Allen,IND,False,1,21,0,0,2.0,1.0,0.0,0.0,3.0
56566,HOU,IND,Thu,10,8,2015,5,C.Fleener,IND,False,2,9,0,0,0.0,2.0,0.0,0.0,2.0
56566,HOU,IND,Thu,10,8,2015,5,T.Hilton,IND,False,5,88,0,0,8.0,5.0,0.0,0.0,13.0
56566,HOU,IND,Thu,10,8,2015,5,P.Dorsett,IND,False,1,9,0,0,0.0,1.0,0.0,0.0,1.0
56566,HOU,IND,Thu,10,8,2015,5,A.Johnson,IND,False,6,77,2,0,7.0,6.0,12.0,0.0,25.0
56566,HOU,IND,Thu,10,8,2015,5,D.Moncrief,IND,False,1,3,0,0,0.0,1.0,0.0,0.0,1.0
56572,PHI,NO,Sun,10,11,2015,5,D.Sproles,PHI,True,1,10,0,0,1.0,1.0,0.0,0.0,2.0
56572,PHI,NO,Sun,10,11,2015,5,R.Mathews,PHI,True,3,23,0,0,2.0,3.0,0.0,0.0,5.0
56572,PHI,NO,Sun,10,11,2015,5,D.Murray,PHI,True,7,37,0,0,3.0,7.0,0.0,0.0,10.0
56572,PHI,NO,Sun,10,11,2015,5,B.Celek,PHI,True,3,44,1,0,4.0,3.0,6.0,0.0,13.0
56572,PHI,NO,Sun,10,11,2015,5,J.Matthews,PHI,True,5,44,0,0,4.0,5.0,0.0,0.0,9.0
56572,PHI,NO,Sun,10,11,2015,5,Z.Ertz,PHI,True,5,60,0,0,6.0,5.0,0.0,0.0,11.0
56572,PHI,NO,Sun,10,11,2015,5,N.Agholor,PHI,True,1,5,0,0,0.0,1.0,0.0,0.0,1.0
56572,PHI,NO,Sun,10,11,2015,5,R.Cooper,PHI,True,3,32,0,0,3.0,3.0,0.0,0.0,6.0
56572,PHI,NO,Sun,10,11,2015,5,J.Huff,PHI,True,4,78,1,0,7.0,4.0,6.0,0.0,17.0
56572,PHI,NO,Sun,10,11,2015,5,K.Robinson,NO,False,2,2,0,0,0.0,2.0,0.0,0.0,2.0
56572,PHI,NO,Sun,10,11,2015,5,M.Ingram,NO,False,2,17,0,0,1.0,2.0,0.0,0.0,3.0
56572,PHI,NO,Sun,10,11,2015,5,C.Spiller,NO,False,3,-8,0,0,-1.0,3.0,0.0,0.0,2.0
56572,PHI,NO,Sun,10,11,2015,5,B.Cooks,NO,False,5,107,1,0,10.0,5.0,6.0,0.0,21.0
56572,PHI,NO,Sun,10,11,2015,5,W.Snead,NO,False,6,141,0,0,14.0,6.0,0.0,0.0,20.0
56572,PHI,NO,Sun,10,11,2015,5,M.Hoomanawanui,NO,False,2,4,0,0,0.0,2.0,0.0,0.0,2.0
